ada,https://github.com/briot/tree-sitter-ada
agda,https://github.com/AusCyberman/tree-sitter-agda
astro,https://github.com/virchau13/tree-sitter-astro
bash,https://github.com/tree-sitter/tree-sitter-bash
bass,https://github.com/amaanq/tree-sitter-bass
bibtex,https://github.com/latex-lsp/tree-sitter-bibtex
bicep,https://github.com/amaanq/tree-sitter-bicep
bitbake,https://github.com/amaanq/tree-sitter-bitbake
c,https://github.com/tree-sitter/tree-sitter-c
c_sharp,https://github.com/tree-sitter/tree-sitter-c-sharp
cairo,https://github.com/amaanq/tree-sitter-cairo
capnp,https://github.com/amaanq/tree-sitter-capnp
clojure,https://github.com/sogaiu/tree-sitter-clojure
corn,https://github.com/jakestanger/tree-sitter-corn
cpon,https://github.com/amaanq/tree-sitter-cpon
cpp,https://github.com/tree-sitter/tree-sitter-cpp
css,https://github.com/tree-sitter/tree-sitter-css
csv,https://github.com/amaanq/tree-sitter-csv
cuda,https://github.com/theHamsta/tree-sitter-cuda
cue,https://github.com/eonpatapon/tree-sitter-cue
d,https://github.com/gdamore/tree-sitter-d
dart,https://github.com/UserNobody14/tree-sitter-dart
devicetree,https://github.com/joelspadin/tree-sitter-devicetree
diff,https://github.com/the-mikedavis/tree-sitter-diff
dockerfile,https://github.com/camdencheek/tree-sitter-dockerfile
dot,https://github.com/rydesun/tree-sitter-dot
dtd,https://github.com/ObserverOfTime/tree-sitter-xml
eex,https://github.com/connorlay/tree-sitter-eex
elisp,https://github.com/Wilfred/tree-sitter-elisp
elixir,https://github.com/elixir-lang/tree-sitter-elixir
elm,https://github.com/elm-tooling/tree-sitter-elm
elsa,https://github.com/glapa-grossklag/tree-sitter-elsa
elvish,https://github.com/elves/tree-sitter-elvish
embedded_template,https://github.com/tree-sitter/tree-sitter-embedded-template
erlang,https://github.com/WhatsApp/tree-sitter-erlang
firrtl,https://github.com/amaanq/tree-sitter-firrtl
fish,https://github.com/ram02z/tree-sitter-fish
formula,https://github.com/siraben/tree-sitter-formula
fortran,https://github.com/stadelmanma/tree-sitter-fortran
fsh,https://github.com/mgramigna/tree-sitter-fsh
func,https://github.com/amaanq/tree-sitter-func
fusion,https://gitlab.com/jirgn/tree-sitter-fusion.git
git_config,https://github.com/the-mikedavis/tree-sitter-git-config
git_rebase,https://github.com/the-mikedavis/tree-sitter-git-rebase
gitattributes,https://github.com/ObserverOfTime/tree-sitter-gitattributes
gitcommit,https://github.com/gbprod/tree-sitter-gitcommit
gleam,https://github.com/gleam-lang/tree-sitter-gleam
glimmer,https://github.com/alexlafroscia/tree-sitter-glimmer
glsl,https://github.com/theHamsta/tree-sitter-glsl
go,https://github.com/tree-sitter/tree-sitter-go
gomod,https://github.com/camdencheek/tree-sitter-go-mod
gosum,https://github.com/amaanq/tree-sitter-go-sum
gowork,https://github.com/omertuc/tree-sitter-go-work
hack,https://github.com/slackhq/tree-sitter-hack
hare,https://github.com/amaanq/tree-sitter-hare
haskell,https://github.com/tree-sitter/tree-sitter-haskell
heex,https://github.com/connorlay/tree-sitter-heex
hjson,https://github.com/winston0410/tree-sitter-hjson
hocon,https://github.com/antosha417/tree-sitter-hocon
html,https://github.com/tree-sitter/tree-sitter-html
htmldjango,https://github.com/interdependence/tree-sitter-htmldjango
http,https://github.com/rest-nvim/tree-sitter-http
hurl,https://github.com/pfeiferj/tree-sitter-hurl
ispc,https://github.com/fab4100/tree-sitter-ispc
janet_simple,https://github.com/sogaiu/tree-sitter-janet-simple
java,https://github.com/tree-sitter/tree-sitter-java
javascript,https://github.com/tree-sitter/tree-sitter-javascript
jsdoc,https://github.com/tree-sitter/tree-sitter-jsdoc
json,https://github.com/tree-sitter/tree-sitter-json
jsonnet,https://github.com/sourcegraph/tree-sitter-jsonnet
kdl,https://github.com/amaanq/tree-sitter-kdl
kotlin,https://github.com/fwcd/tree-sitter-kotlin
lalrpop,https://github.com/traxys/tree-sitter-lalrpop
llvm,https://github.com/benwilliamgraham/tree-sitter-llvm
llvm_mir,https://github.com/Flakebi/tree-sitter-llvm-mir
lua,https://github.com/MunifTanjim/tree-sitter-lua
luadoc,https://github.com/amaanq/tree-sitter-luadoc
luap,https://github.com/amaanq/tree-sitter-luap
luau,https://github.com/amaanq/tree-sitter-luau
m68k,https://github.com/grahambates/tree-sitter-m68k
make,https://github.com/alemuller/tree-sitter-make
markdown,https://github.com/MDeiml/tree-sitter-markdown,split_parser
markdown-inline,https://github.com/MDeiml/tree-sitter-markdown,split_parser
meson,https://github.com/Decodetalkers/tree-sitter-meson
ninja,https://github.com/alemuller/tree-sitter-ninja
nix,https://github.com/cstrahan/tree-sitter-nix
objc,https://github.com/amaanq/tree-sitter-objc
ocaml,https://github.com/tree-sitter/tree-sitter-ocaml
ocamllex,https://github.com/atom-ocaml/tree-sitter-ocamllex
odin,https://github.com/amaanq/tree-sitter-odin
org,https://github.com/milisims/tree-sitter-org
pascal,https://github.com/Isopod/tree-sitter-pascal
perl,https://github.com/tree-sitter-perl/tree-sitter-perl,release,master
pgn,https://github.com/rolandwalker/tree-sitter-pgn
php,https://github.com/tree-sitter/tree-sitter-php
po,https://github.com/erasin/tree-sitter-po
pod,https://github.com/tree-sitter-perl/tree-sitter-pod,release,main
pony,https://github.com/amaanq/tree-sitter-pony
prisma,https://github.com/victorhqc/tree-sitter-prisma
proto,https://github.com/treywood/tree-sitter-proto
prql,https://github.com/PRQL/tree-sitter-prql
psv,https://github.com/amaanq/tree-sitter-csv
puppet,https://github.com/amaanq/tree-sitter-puppet
python,https://github.com/tree-sitter/tree-sitter-python
ql,https://github.com/tree-sitter/tree-sitter-ql
qmldir,https://github.com/Decodetalkers/tree-sitter-qmldir
qmljs,https://github.com/yuja/tree-sitter-qmljs
r,https://github.com/r-lib/tree-sitter-r
racket,https://github.com/6cdh/tree-sitter-racket
rasi,https://github.com/Fymyte/tree-sitter-rasi
re2c,https://github.com/alemuller/tree-sitter-re2c
regex,https://github.com/tree-sitter/tree-sitter-regex
rego,https://github.com/FallenAngel97/tree-sitter-rego
ron,https://github.com/amaanq/tree-sitter-ron
ruby,https://github.com/tree-sitter/tree-sitter-ruby
rust,https://github.com/tree-sitter/tree-sitter-rust
scheme,https://github.com/6cdh/tree-sitter-scheme
scss,https://github.com/serenadeai/tree-sitter-scss
smali,https://github.com/amaanq/tree-sitter-smali
smithy,https://github.com/indoorvivants/tree-sitter-smithy
solidity,https://github.com/JoranHonig/tree-sitter-solidity
sql,https://github.com/derekstride/tree-sitter-sql,gh-pages,main
sql_bigquery,https://github.com/takegue/tree-sitter-sql-bigquery
sqlite,https://github.com/dhcmrlchtdj/tree-sitter-sqlite
squirrel,https://github.com/amaanq/tree-sitter-squirrel
ssh_client_config,https://github.com/metio/tree-sitter-ssh-client-config
starlark,https://github.com/amaanq/tree-sitter-starlark
supercollider,https://github.com/madskjeldgaard/tree-sitter-supercollider
svelte,https://github.com/Himujjal/tree-sitter-svelte
swift,https://github.com/alex-pinkus/tree-sitter-swift,with-generated-files
systemtap,https://github.com/ok-ryoko/tree-sitter-systemtap
t32,https://gitlab.com/xasc/tree-sitter-t32.git
tablegen,https://github.com/amaanq/tree-sitter-tablegen
thrift,https://github.com/duskmoon314/tree-sitter-thrift
tiger,https://github.com/ambroisie/tree-sitter-tiger
tlaplus,https://github.com/tlaplus-community/tree-sitter-tlaplus
toml,https://github.com/ikatyang/tree-sitter-toml
tsv,https://github.com/amaanq/tree-sitter-csv
tsx,https://github.com/tree-sitter/tree-sitter-typescript
twig,https://github.com/gbprod/tree-sitter-twig
typescript,https://github.com/tree-sitter/tree-sitter-typescript
ungrammar,https://github.com/Philipp-M/tree-sitter-ungrammar
usd,https://github.com/ColinKennedy/tree-sitter-usd
uxntal,https://github.com/amaanq/tree-sitter-uxntal
v,https://github.com/v-analyzer/v-analyzer
vala,https://github.com/vala-lang/tree-sitter-vala
vhs,https://github.com/charmbracelet/tree-sitter-vhs
vim,https://github.com/neovim/tree-sitter-vim
wgsl,https://github.com/szebniok/tree-sitter-wgsl
xml,https://github.com/ObserverOfTime/tree-sitter-xml
yang,https://github.com/Hubro/tree-sitter-yang
yuck,https://github.com/Philipp-M/tree-sitter-yuck
zig,https://github.com/maxxnino/tree-sitter-zig
